temperature,heat_capacity
363.0,33.97199340108966
364.0,33.97930929031901
365.0,33.986661649300984
366.0,33.994050225753156
367.0,34.00147476819673
368.0,34.00893502598682
369.0,34.01643074934164
370.0,34.023961689370424
371.0,34.03152759810021
372.0,34.039128228501625
373.0,34.0467633345133
374.0,34.05443267106566
375.0,34.06213599410328
376.0,34.069873060606554
377.0,34.07764362861222
378.0,34.08544745723311
379.0,34.093284306676836
380.0,34.10115393826375
381.0,34.109056114444044
382.0,34.1169905988139
383.0,34.12495715613098
384.0,34.13295555232912
385.0,34.14098555453224
386.0,34.149046931067566
387.0,34.1571394514781
388.0,34.1652628865345
389.0,34.173417008246254
390.0,34.18160158987216
391.0,34.18981640593023
392.0,34.19806123220712
393.0,34.20633584576672
394.0,34.21464002495843
395.0,34.22297354942472
396.0,34.23133620010829
397.0,34.23972775925861
398.0,34.248148010438
399.0,34.25659673852733
400.0,34.265073729731064
401.0,34.273578771582024
402.0,34.282111652945645
403.0,34.29067216402379
404.0,34.29926009635822
405.0,34.307875242833596
406.0,34.316517397680194
407.0,34.325186356476095
408.0,34.33388191614925
409.0,34.34260387497895
410.0,34.351352032597106
411.0,34.36012618998921
412.0,34.36892614949491
413.0,34.37775171480832
414.0,34.386602690978044
415.0,34.39547888440695
416.0,34.40438010285155
417.0,34.41330615542124
418.0,34.42225685257728
419.0,34.431232006131424
420.0,34.440231429244385
421.0,34.4492549364241
422.0,34.45830234352371
423.0,34.46737346773934
424.0,34.47646812760773
425.0,34.48558614300353
426.0,34.49472733513662
427.0,34.50389152654899
428.0,34.51307854111166
429.0,34.52228820402128
430.0,34.53152034179669
431.0,34.540774782275136
432.0,34.550051354608584
433.0,34.55934988925966
434.0,34.56867021799756
435.0,34.578012173893796
436.0,34.58737559131785
437.0,34.59676030593264
438.0,34.606166154689866
439.0,34.6155929758253
440.0,34.625040608853965
441.0,34.63450889456507
442.0,34.64399767501704
443.0,34.6535067935323
444.0,34.66303609469204
445.0,34.67258542433085
446.0,34.68215462953128
447.0,34.69174355861836
448.0,34.701352061153955
449.0,34.71097998793108
450.0,34.72062719096827
451.0,34.730293523503626
452.0,34.739978839989014
453.0,34.74968299608409
454.0,34.75940584865037
455.0,34.769147255745075
456.0,34.778907076615134
457.0,34.78868517169096
458.0,34.798481402580244
459.0,34.8082956320617
460.0,34.81812772407886
461.0,34.827977543733645
462.0,34.83784495728007
463.0,34.847729832117786
464.0,34.85763203678567
465.0,34.86755144095538
466.0,34.87748791542486
467.0,34.887441332111784
468.0,34.897411564047076
469.0,34.90739848536829
470.0,34.91740197131305
471.0,34.92742189821246
472.0,34.93745814348449
473.0,34.94751058562732
474.0,34.957579104212705
475.0,34.96766357987931
476.0,34.97776389432609
477.0,34.98787993030552
478.0,34.99801157161702
479.0,35.008158703100214
480.0,35.01832121062822
481.0,35.028498981101016
482.0,35.038691902438686
483.0,35.04889986357474
484.0,35.05912275444947
485.0,35.06936046600316
486.0,35.079612890169514
487.0,35.08987991986885
488.0,35.10016144900153
489.0,35.110457372441225
490.0,35.12076758602825
491.0,35.131091986562936
492.0,35.141430471798984
493.0,35.15178294043677
494.0,35.1621492921168
495.0,35.172529427413046
496.0,35.18292324782634
497.0,35.19333065577783
498.0,35.203751554602334
499.0,35.21418584854189
500.0,35.224633442739105
501.0,35.23509424323068
502.0,35.24556815694086
503.0,35.25605509167504
504.0,35.266554956113154
505.0,35.27706765980333
506.0,35.28759311315539
507.0,35.298131227434475
508.0,35.308681914754615
